,index,115,Gene
0,KRAS,-8.908,KRAS
1,ERBB4,-6.999,ERBB4
2,PER1,-6.5070000000000014,PER1
3,GRM3,-6.122000000000001,GRM3
4,WNK2,-5.954,WNK2
5,IRS4,-5.754,IRS4
6,TP63,-5.398,TP63
7,U2AF1,-5.312,U2AF1
8,PDGFRA,-5.229,PDGFRA
9,NF1,-5.087,NF1
10,NPM1,-5.0360000000000005,NPM1
11,HIP1,-4.869,HIP1
12,CHIC2,-4.846,CHIC2
13,CD79A,-4.802,CD79A
14,CRTC3,-4.747,CRTC3
15,NBEA,-4.734,NBEA
16,PDE4DIP,-4.723,PDE4DIP
17,PRDM2,-4.714,PRDM2
18,SETDB1,-4.711,SETDB1
19,MPL,-4.628,MPL
20,FOXL2,-4.476,FOXL2
21,GOLGA5,-4.404,GOLGA5
22,FAM131B,-4.397,FAM131B
23,PBRM1,-4.383,PBRM1
24,TCEA1,-4.353,TCEA1
25,MUC16,-4.351,MUC16
26,PTPRC,-4.216,PTPRC
27,FAM47C,-4.206,FAM47C
28,LRP1B,-4.158,LRP1B
29,WT1,-4.148,WT1
30,ABL2,-4.042,ABL2
31,XPC,-3.987,XPC
32,A1CF,-3.809,A1CF
33,GAS7,-3.768,GAS7
34,ZCCHC8,-3.705,ZCCHC8
35,GRIN2A,-3.684,GRIN2A
36,TET1,-3.67,TET1
37,CSMD3,-3.658,CSMD3
38,SIRPA,-3.651,SIRPA
39,CDH11,-3.637,CDH11
40,SIX2,-3.611,SIX2
41,DDX10,-3.563,DDX10
42,AXIN2,-3.56,AXIN2
43,ASXL2,-3.471,ASXL2
44,PRKACA,-3.47,PRKACA
45,AFF1,-3.435,AFF1
46,SDHC,-3.429,SDHC
47,ATM,-3.41,ATM
48,AFF4,-3.405,AFF4
49,STRN,-3.383,STRN
50,SLC34A2,-3.378,SLC34A2
51,CD79B,-3.365,CD79B
52,RBM15,-3.363,RBM15
53,EPHA3,-3.313,EPHA3
54,IGF2BP2,-3.297,IGF2BP2
55,LCP1,-3.287,LCP1
56,EPHA7,-3.2710000000000004,EPHA7
57,BIRC6,-3.26,BIRC6
58,NFKB2,-3.24,NFKB2
59,POU2AF1,-3.229,POU2AF1
60,POLE,-3.218,POLE
61,TPR,-3.1710000000000003,TPR
62,CCR4,-3.147,CCR4
63,TSC1,-3.113,TSC1
64,SUFU,-3.068,SUFU
65,CDH10,-3.064,CDH10
66,HMGA2,-3.057,HMGA2
67,DICER1,-3.0410000000000004,DICER1
68,RHOH,-3.004,RHOH
69,FCRL4,-2.986,FCRL4
70,PAX3,-2.966,PAX3
71,FUS,-2.954,FUS
72,PMS2,-2.9160000000000004,PMS2
73,RFWD3,-2.914,RFWD3
74,ZBTB16,-2.878,ZBTB16
75,SETBP1,-2.862,SETBP1
76,CUL3,-2.859,CUL3
77,YWHAE,-2.858,YWHAE
78,CLTCL1,-2.829,CLTCL1
79,KMT2C,-2.829,KMT2C
80,RGPD3,-2.821,RGPD3
81,CNTNAP2,-2.815,CNTNAP2
82,HEY1,-2.8080000000000003,HEY1
83,RET,-2.773,RET
84,BRAF,-2.772,BRAF
85,KDR,-2.765,KDR
86,CREBBP,-2.73,CREBBP
87,EGFR,-2.729,EGFR
88,SALL4,-2.69,SALL4
89,MITF,-2.6860000000000004,MITF
90,NF2,-2.681,NF2
91,MET,-2.67,MET
92,RANBP2,-2.64,RANBP2
93,PTPN6,-2.615,PTPN6
94,ARID1B,-2.614,ARID1B
95,KEAP1,-2.567,KEAP1
96,KEAP1.1,-2.567,KEAP1.1
97,SGK1,-2.55,SGK1
98,ETV1,-2.525,ETV1
99,BCL2L12,-2.521,BCL2L12
100,PRF1,-2.52,PRF1
101,DDX5,-2.498,DDX5
102,PALB2,-2.496,PALB2
103,ZNF479,-2.488,ZNF479
104,TNFRSF17,-2.448,TNFRSF17
105,MLLT10,-2.444,MLLT10
106,DROSHA,-2.438,DROSHA
107,CTNNB1,-2.4330000000000003,CTNNB1
108,HSP90AB1,-2.432,HSP90AB1
109,FGFR1OP,-2.398,FGFR1OP
110,MAML2,-2.396,MAML2
111,LCK,-2.386,LCK
112,PRPF40B,-2.375,PRPF40B
113,GPC5,-2.36,GPC5
114,ARID2,-2.358,ARID2
115,SDHAF2,-2.352,SDHAF2
116,CARD11,-2.35,CARD11
117,PBX1,-2.336,PBX1
118,CDH17,-2.302,CDH17
119,TBX3,-2.301,TBX3
120,PTPRK,-2.301,PTPRK
121,PIM1,-2.292,PIM1
122,ZNF521,-2.291,ZNF521
123,CBLC,-2.271,CBLC
124,POU5F1,-2.25,POU5F1
125,NRG1,-2.244,NRG1
126,IKZF1,-2.195,IKZF1
127,HOXA11,-2.19,HOXA11
128,NUP98,-2.187,NUP98
129,ATR,-2.184,ATR
130,TCL1A,-2.168,TCL1A
131,DDX6,-2.139,DDX6
132,EXT1,-2.129,EXT1
133,TCF12,-2.127,TCF12
134,SMO,-2.126,SMO
135,DNAJB1,-2.092,DNAJB1
136,DGCR8,-2.077,DGCR8
137,VAV1,-2.071,VAV1
138,CYLD,-2.0580000000000003,CYLD
139,EPS15,-2.053,EPS15
140,CTNNA2,-2.046,CTNNA2
141,ANK1,-2.032,ANK1
142,ARHGAP26,-2.032,ARHGAP26
143,COL2A1,-1.991,COL2A1
144,FBLN2,-1.987,FBLN2
145,SDHB,-1.983,SDHB
146,HNRNPA2B1,-1.977,HNRNPA2B1
147,TAF15,-1.963,TAF15
148,HOXD11,-1.958,HOXD11
149,AMER1,-1.904,AMER1
150,MNX1,-1.891,MNX1
151,LEF1,-1.886,LEF1
152,HOXA13,-1.868,HOXA13
153,PREX2,-1.858,PREX2
154,FBXW7,-1.855,FBXW7
155,SRGAP3,-1.854,SRGAP3
156,LYL1,-1.846,LYL1
157,APC,-1.83,APC
158,MAP2K1,-1.827,MAP2K1
159,SFPQ,-1.824,SFPQ
160,CCDC6,-1.82,CCDC6
161,MTOR,-1.819,MTOR
162,POT1,-1.814,POT1
163,ACVR1,-1.809,ACVR1
164,TEC,-1.807,TEC
165,FANCF,-1.7819999999999998,FANCF
166,CDK12,-1.753,CDK12
167,HERPUD1,-1.737,HERPUD1
168,RSPO3,-1.734,RSPO3
169,HIST1H4I,-1.726,HIST1H4I
170,EIF1AX,-1.724,EIF1AX
171,RPL10,-1.724,RPL10
172,IL2,-1.723,IL2
173,ATP1A1,-1.716,ATP1A1
174,ITGAV,-1.7009999999999998,ITGAV
175,CLTC,-1.699,CLTC
176,THRAP3,-1.696,THRAP3
177,NBN,-1.689,NBN
178,MDM2,-1.6780000000000002,MDM2
179,SETD1B,-1.664,SETD1B
180,ZNF331,-1.661,ZNF331
181,RAC1,-1.653,RAC1
182,SEPT9,-1.6369999999999998,SEPT9
183,BCL9L,-1.633,BCL9L
184,PATZ1,-1.616,PATZ1
185,EML4,-1.609,EML4
186,DCAF12L2,-1.6030000000000002,DCAF12L2
187,PRKAR1A,-1.6,PRKAR1A
188,PHOX2B,-1.582,PHOX2B
189,SMARCB1,-1.579,SMARCB1
190,MAFB,-1.5630000000000002,MAFB
191,RSPO2,-1.561,RSPO2
192,POLD1,-1.5590000000000002,POLD1
193,POLG,-1.558,POLG
194,FEV,-1.556,FEV
195,NOTCH2,-1.551,NOTCH2
196,ATP2B3,-1.546,ATP2B3
197,TNFAIP3,-1.541,TNFAIP3
198,BCR,-1.525,BCR
199,ARHGAP5,-1.504,ARHGAP5
200,RAD21,-1.501,RAD21
201,STAG2,-1.4780000000000002,STAG2
202,ETV5,-1.477,ETV5
203,SH2B3,-1.46,SH2B3
204,BARD1,-1.457,BARD1
205,IL6ST,-1.436,IL6ST
206,SMC1A,-1.429,SMC1A
207,EZH2,-1.422,EZH2
208,GMPS,-1.41,GMPS
209,NR4A3,-1.402,NR4A3
210,PTPRD,-1.395,PTPRD
211,PICALM,-1.393,PICALM
212,KLK2,-1.385,KLK2
213,FLT4,-1.383,FLT4
214,MAP2K2,-1.382,MAP2K2
215,APOBEC3B,-1.375,APOBEC3B
216,MYD88,-1.372,MYD88
217,STAT3,-1.371,STAT3
218,MALT1,-1.37,MALT1
219,ARNT,-1.367,ARNT
220,TPM4,-1.347,TPM4
221,CTNND1,-1.335,CTNND1
222,HOXC11,-1.3219999999999998,HOXC11
223,CUX1,-1.2919999999999998,CUX1
224,NAB2,-1.274,NAB2
225,CDH1,-1.268,CDH1
226,FLT3,-1.262,FLT3
227,CD74,-1.248,CD74
228,FANCD2,-1.248,FANCD2
229,RAP1GDS1,-1.225,RAP1GDS1
230,PCBP1,-1.224,PCBP1
231,NFIB,-1.203,NFIB
232,HIF1A,-1.1909999999999998,HIF1A
233,RBM10,-1.19,RBM10
234,FANCE,-1.185,FANCE
235,BCL10,-1.183,BCL10
236,PSIP1,-1.182,PSIP1
237,RABEP1,-1.1740000000000002,RABEP1
238,SDHA,-1.173,SDHA
239,TCF7L2,-1.169,TCF7L2
240,ATF1,-1.13,ATF1
241,REL,-1.104,REL
242,NTRK1,-1.101,NTRK1
243,MUTYH,-1.101,MUTYH
244,SET,-1.098,SET
245,NKX2-1,-1.094,NKX2-1
246,WIF1,-1.079,WIF1
247,PDGFRB,-1.0659999999999998,PDGFRB
248,EED,-1.0590000000000002,EED
249,PIK3CB,-1.044,PIK3CB
250,BCL3,-1.034,BCL3
251,CRNKL1,-1.031,CRNKL1
252,PLAG1,-1.03,PLAG1
253,EIF3E,-1.028,EIF3E
254,NT5C2,-1.001,NT5C2
255,FLNA,-0.983,FLNA
256,SNX29,-0.982,SNX29
257,FAM135B,-0.958,FAM135B
258,PWWP2A,-0.945,PWWP2A
259,MLH1,-0.931,MLH1
260,FIP1L1,-0.931,FIP1L1
261,MYO5A,-0.927,MYO5A
262,FGFR3,-0.8909999999999999,FGFR3
263,SLC45A3,-0.89,SLC45A3
264,FOXR1,-0.86,FOXR1
265,IRF4,-0.843,IRF4
266,TBL1XR1,-0.841,TBL1XR1
267,BIRC3,-0.8320000000000001,BIRC3
268,NFE2L2,-0.8290000000000001,NFE2L2
269,CREB3L1,-0.8290000000000001,CREB3L1
270,RUNX1T1,-0.828,RUNX1T1
271,AR,-0.825,AR
272,FAT3,-0.825,FAT3
273,SS18,-0.8240000000000001,SS18
274,AXIN1,-0.8190000000000001,AXIN1
275,VHL,-0.815,VHL
276,CIITA,-0.809,CIITA
277,BMPR1A,-0.8029999999999999,BMPR1A
278,SS18L1,-0.792,SS18L1
279,BCORL1,-0.787,BCORL1
280,STAT5B,-0.7829999999999999,STAT5B
281,CD28,-0.782,CD28
282,TMPRSS2,-0.778,TMPRSS2
283,HOXC13,-0.777,HOXC13
284,PPARG,-0.76,PPARG
285,KIAA1549,-0.748,KIAA1549
286,TP53,-0.747,TP53
287,LRIG3,-0.737,LRIG3
288,SOCS1,-0.71,SOCS1
289,CRTC1,-0.6970000000000001,CRTC1
290,HRAS,-0.693,HRAS
291,MDM4,-0.6920000000000001,MDM4
292,FGFR2,-0.685,FGFR2
293,NCKIPSD,-0.685,NCKIPSD
294,LSM14A,-0.682,LSM14A
295,PAX8,-0.6779999999999999,PAX8
296,LIFR,-0.6729999999999999,LIFR
297,LATS1,-0.6659999999999999,LATS1
298,LMNA,-0.649,LMNA
299,ZMYM3,-0.634,ZMYM3
300,MAP3K13,-0.618,MAP3K13
301,ISX,-0.589,ISX
302,ELF4,-0.585,ELF4
303,ARHGEF12,-0.565,ARHGEF12
304,EIF4A2,-0.561,EIF4A2
305,ERC1,-0.56,ERC1
306,PABPC1,-0.5579999999999999,PABPC1
307,SBDS,-0.5529999999999999,SBDS
308,TSHR,-0.536,TSHR
309,JAK1,-0.521,JAK1
310,BRD3,-0.514,BRD3
311,SH3GL1,-0.51,SH3GL1
312,FAT1,-0.507,FAT1
313,PAX5,-0.495,PAX5
314,CBFA2T3,-0.484,CBFA2T3
315,RGS7,-0.478,RGS7
316,BCL7A,-0.458,BCL7A
317,DDX3X,-0.435,DDX3X
318,PDCD1LG2,-0.421,PDCD1LG2
319,PRDM16,-0.418,PRDM16
320,ERCC3,-0.407,ERCC3
321,WAS,-0.385,WAS
322,ACSL6,-0.365,ACSL6
323,MGMT,-0.363,MGMT
324,CCNE1,-0.361,CCNE1
325,RARA,-0.35700000000000004,RARA
326,STAG1,-0.35600000000000004,STAG1
327,CLP1,-0.35100000000000003,CLP1
328,KDM5C,-0.33,KDM5C
329,COX6C,-0.327,COX6C
330,FBXO11,-0.327,FBXO11
331,S100A7,-0.303,S100A7
332,TRAF7,-0.28800000000000003,TRAF7
333,MLLT3,-0.272,MLLT3
334,PPFIBP1,-0.261,PPFIBP1
335,WRN,-0.256,WRN
336,USP8,-0.237,USP8
337,ALDH2,-0.228,ALDH2
338,ASPSCR1,-0.225,ASPSCR1
339,SKI,-0.22,SKI
340,KDM5A,-0.21600000000000005,KDM5A
341,CHD4,-0.213,CHD4
342,TRRAP,-0.204,TRRAP
343,FNBP1,-0.19,FNBP1
344,NDRG1,-0.19,NDRG1
345,ZNF384,-0.183,ZNF384
346,LARP4B,-0.17800000000000002,LARP4B
347,TLX1,-0.171,TLX1
348,VTI1A,-0.171,VTI1A
349,CREB1,-0.16899999999999998,CREB1
350,CAMTA1,-0.149,CAMTA1
351,H3F3A,-0.138,H3F3A
352,LMO2,-0.136,LMO2
353,CCR7,-0.136,CCR7
354,TFRC,-0.136,TFRC
355,KAT6B,-0.127,KAT6B
356,ABI1,-0.115,ABI1
357,ZRSR2,-0.1,ZRSR2
358,FOXO4,-0.081,FOXO4
359,EBF1,-0.079,EBF1
360,CASP8,-0.077,CASP8
361,MYCN,-0.07,MYCN
362,CDKN1B,-0.06,CDKN1B
363,CBL,-0.051,CBL
364,AKT1,-0.032,AKT1
365,PTCH1,-0.024,PTCH1
366,LATS2,-0.013,LATS2
367,GNA11,-0.009000000000000001,GNA11
368,CASP9,0.013,CASP9
369,ELL,0.025,ELL
370,TNC,0.051,TNC
371,CD209,0.081,CD209
372,IDH2,0.084,IDH2
373,ARAF,0.084,ARAF
374,NCOA4,0.08800000000000001,NCOA4
375,FEN1,0.103,FEN1
376,NOTCH1,0.104,NOTCH1
377,NFATC2,0.105,NFATC2
378,NUTM2B,0.171,NUTM2B
379,BTG1,0.173,BTG1
380,CIC,0.183,CIC
381,TFEB,0.193,TFEB
382,GPHN,0.194,GPHN
383,TPM3,0.202,TPM3
384,CHD2,0.211,CHD2
385,BCL6,0.213,BCL6
386,CHCHD7,0.218,CHCHD7
387,MED12,0.227,MED12
388,RB1,0.253,RB1
389,RNF43,0.253,RNF43
390,IKBKB,0.263,IKBKB
391,ETNK1,0.263,ETNK1
392,FH,0.266,FH
393,JAK2,0.275,JAK2
394,SRSF3,0.28800000000000003,SRSF3
395,IL21R,0.299,IL21R
396,ZMYM2,0.306,ZMYM2
397,BCL11B,0.33,BCL11B
398,TGFBR2,0.336,TGFBR2
399,PRDM1,0.35700000000000004,PRDM1
400,RUNX1,0.385,RUNX1
401,MACC1,0.388,MACC1
402,LASP1,0.4,LASP1
403,TRIM27,0.411,TRIM27
404,KMT2A,0.411,KMT2A
405,CCND2,0.418,CCND2
406,BAZ1A,0.425,BAZ1A
407,FES,0.426,FES
408,KLF4,0.448,KLF4
409,FANCG,0.449,FANCG
410,HLA-A,0.471,HLA-A
411,KIF5B,0.502,KIF5B
412,UBR5,0.509,UBR5
413,GATA3,0.517,GATA3
414,SMAD2,0.519,SMAD2
415,RHOA,0.5379999999999999,RHOA
416,ACVR2A,0.5579999999999999,ACVR2A
417,FAT4,0.593,FAT4
418,MAP2K4,0.595,MAP2K4
419,MYH11,0.603,MYH11
420,CBLB,0.612,CBLB
421,SMARCD1,0.613,SMARCD1
422,ERBB2,0.626,ERBB2
423,SEPT6,0.639,SEPT6
424,HOOK3,0.64,HOOK3
425,HOXA9,0.665,HOXA9
426,EP300,0.6990000000000001,EP300
427,POLQ,0.6990000000000001,POLQ
428,SOX21,0.706,SOX21
429,TFE3,0.722,TFE3
430,TAL2,0.727,TAL2
431,CPEB3,0.727,CPEB3
432,BRD4,0.73,BRD4
433,IL7R,0.738,IL7R
434,SYK,0.753,SYK
435,SEPT5,0.768,SEPT5
436,LPP,0.77,LPP
437,KDM6A,0.77,KDM6A
438,PAX7,0.772,PAX7
439,USP44,0.773,USP44
440,NTRK3,0.778,NTRK3
441,MLF1,0.789,MLF1
442,ECT2L,0.797,ECT2L
443,MAF,0.8009999999999999,MAF
444,CREB3L2,0.807,CREB3L2
445,EXT2,0.809,EXT2
446,ESR1,0.828,ESR1
447,PTPN13,0.8420000000000001,PTPN13
448,ERCC2,0.85,ERCC2
449,CSF1R,0.873,CSF1R
450,CTNND2,0.8740000000000001,CTNND2
451,FANCC,0.882,FANCC
452,ELK4,0.8859999999999999,ELK4
453,B2M,0.889,B2M
454,ARHGEF10L,0.8909999999999999,ARHGEF10L
455,PAFAH1B2,0.893,PAFAH1B2
456,FANCA,0.895,FANCA
457,ETV4,0.895,ETV4
458,PPP6C,0.923,PPP6C
459,HMGA1,0.941,HMGA1
460,NCOR1,0.951,NCOR1
461,CASP3,0.955,CASP3
462,CNOT3,0.975,CNOT3
463,XPO1,0.992,XPO1
464,STIL,1.017,STIL
465,CEP89,1.041,CEP89
466,TRIM33,1.062,TRIM33
467,SUZ12,1.065,SUZ12
468,CDX2,1.065,CDX2
469,CCND1,1.074,CCND1
470,SMARCA4,1.077,SMARCA4
471,NCOR2,1.079,NCOR2
472,SPEN,1.082,SPEN
473,GNAS,1.098,GNAS
474,FGFR4,1.101,FGFR4
475,MSN,1.111,MSN
476,BUB1B,1.126,BUB1B
477,KLF6,1.13,KLF6
478,ALK,1.159,ALK
479,MSI2,1.161,MSI2
480,ELN,1.166,ELN
481,ETV6,1.189,ETV6
482,MYC,1.19,MYC
483,MTCP1,1.192,MTCP1
484,HSP90AA1,1.197,HSP90AA1
485,ATIC,1.206,ATIC
486,SMAD3,1.218,SMAD3
487,CDC73,1.235,CDC73
488,LZTR1,1.243,LZTR1
489,CSF3R,1.248,CSF3R
490,KMT2D,1.251,KMT2D
491,FOXO1,1.253,FOXO1
492,SMAD4,1.274,SMAD4
493,CACNA1D,1.284,CACNA1D
494,BCL11A,1.3090000000000002,BCL11A
495,CXCR4,1.3130000000000002,CXCR4
496,CHEK2,1.318,CHEK2
497,KDSR,1.3259999999999998,KDSR
498,FLCN,1.331,FLCN
499,MAX,1.3330000000000002,MAX
500,SND1,1.372,SND1
501,FLI1,1.3869999999999998,FLI1
502,PTPRB,1.394,PTPRB
503,N4BP2,1.399,N4BP2
504,KIT,1.413,KIT
505,TCF3,1.415,TCF3
506,MEN1,1.422,MEN1
507,ITK,1.4280000000000002,ITK
508,PDGFB,1.443,PDGFB
509,EZR,1.4580000000000002,EZR
510,MSH2,1.483,MSH2
511,MLLT1,1.483,MLLT1
512,QKI,1.492,QKI
513,ZEB1,1.517,ZEB1
514,ARHGEF10,1.533,ARHGEF10
515,STK11,1.535,STK11
516,STK11.1,1.535,STK11.1
517,TRIP11,1.5659999999999998,TRIP11
518,GATA2,1.5759999999999998,GATA2
519,NACA,1.598,NACA
520,GPC3,1.599,GPC3
521,NCOA1,1.609,NCOA1
522,PLCG1,1.614,PLCG1
523,CTCF,1.64,CTCF
524,PIK3R1,1.669,PIK3R1
525,PRKCB,1.6869999999999998,PRKCB
526,CNBP,1.69,CNBP
527,MYOD1,1.695,MYOD1
528,TET2,1.702,TET2
529,BRCA2,1.709,BRCA2
530,BLM,1.709,BLM
531,BAP1,1.713,BAP1
532,TERT,1.7180000000000002,TERT
533,SPOP,1.747,SPOP
534,FOXP1,1.766,FOXP1
535,TAL1,1.79,TAL1
536,ZFHX3,1.804,ZFHX3
537,HIST1H3B,1.854,HIST1H3B
538,MAP3K1,1.863,MAP3K1
539,PCM1,1.89,PCM1
540,ELF3,1.918,ELF3
541,OMD,1.939,OMD
542,GLI1,1.97,GLI1
543,FCGR2B,1.971,FCGR2B
544,HOXD13,1.973,HOXD13
545,SFRP4,1.98,SFRP4
546,GOPC,2.015,GOPC
547,RECQL4,2.026,RECQL4
548,DDB2,2.031,DDB2
549,NONO,2.082,NONO
550,TOP1,2.097,TOP1
551,MYB,2.125,MYB
552,TSC2,2.133,TSC2
553,SF3B1,2.152,SF3B1
554,STAT6,2.154,STAT6
555,BCOR,2.1790000000000003,BCOR
556,FAS,2.18,FAS
557,ERBB3,2.228,ERBB3
558,CCNB1IP1,2.233,CCNB1IP1
559,JAK3,2.238,JAK3
560,BAX,2.254,BAX
561,RALGDS,2.256,RALGDS
562,MLLT11,2.276,MLLT11
563,H3F3B,2.276,H3F3B
564,ROBO2,2.285,ROBO2
565,COL3A1,2.301,COL3A1
566,CYP2C8,2.313,CYP2C8
567,ATRX,2.383,ATRX
568,PTPRT,2.4,PTPRT
569,PTEN,2.406,PTEN
570,MUC4,2.418,MUC4
571,FOXO3,2.459,FOXO3
572,AKAP9,2.46,AKAP9
573,MN1,2.499,MN1
574,MLLT6,2.527,MLLT6
575,SETD2,2.653,SETD2
576,ZNRF3,2.676,ZNRF3
577,PTK6,2.702,PTK6
578,AKT3,2.7030000000000003,AKT3
579,NRAS,2.707,NRAS
580,ASXL1,2.72,ASXL1
581,MB21D2,2.734,MB21D2
582,RPL22,2.837,RPL22
583,HNF1A,2.837,HNF1A
584,RPL5,2.867,RPL5
585,DAXX,2.903,DAXX
586,FKBP9,2.918,FKBP9
587,CDKN2C,2.948,CDKN2C
588,MUC1,3.022,MUC1
589,NUMA1,3.091,NUMA1
590,XPA,3.132,XPA
591,RPN1,3.142,RPN1
592,FHIT,3.174,FHIT
593,CALR,3.197,CALR
594,DNM2,3.2460000000000004,DNM2
595,NSD1,3.254,NSD1
596,GATA1,3.256,GATA1
597,ERCC4,3.2710000000000004,ERCC4
598,ARID1A,3.3110000000000004,ARID1A
599,CARS,3.341,CARS
600,BMP5,3.363,BMP5
601,USP6,3.4330000000000003,USP6
602,ZNF429,3.434,ZNF429
603,SOX2,3.434,SOX2
604,SSX1,3.435,SSX1
605,DDIT3,3.518,DDIT3
606,ABL1,3.5460000000000003,ABL1
607,GNAQ,3.681,GNAQ
608,BRCA1,3.705,BRCA1
609,BTK,3.718,BTK
610,NUP214,3.775,NUP214
611,EWSR1,3.81,EWSR1
612,MAPK1,3.897,MAPK1
613,ERCC5,3.926,ERCC5
614,AFF3,3.958,AFF3
615,PPP2R1A,3.963,PPP2R1A
616,RNF213,3.995,RNF213
617,COL1A1,4.024,COL1A1
618,DEK,4.055,DEK
619,MECOM,4.148,MECOM
620,ROS1,4.1530000000000005,ROS1
621,IDH1,4.16,IDH1
622,CYSLTR2,4.188,CYSLTR2
623,CDK6,4.247,CDK6
624,HLF,4.355,HLF
625,KTN1,4.3660000000000005,KTN1
626,BRIP1,4.388,BRIP1
627,FGFR1,4.467,FGFR1
628,PMS1,4.502,PMS1
629,NIN,4.53,NIN
630,PIK3CA,4.556,PIK3CA
631,PTPN11,4.791,PTPN11
632,DCTN1,4.796,DCTN1
633,JAZF1,4.798,JAZF1
634,ACSL3,4.848,ACSL3
635,CBFB,4.848,CBFB
636,CLIP1,4.904,CLIP1
637,TFPT,5.05,TFPT
638,DDR2,5.357,DDR2
639,PML,5.595,PML
640,KCNJ5,5.652,KCNJ5
641,NCOA2,5.704,NCOA2
642,PRRX1,5.966,PRRX1
643,RAF1,6.0939999999999985,RAF1
644,MYH9,6.122999999999998,MYH9
645,SRC,6.218,SRC
646,PPM1D,6.938,PPM1D
647,CCND3,7.093,CCND3
648,ERG,7.195,ERG
649,BCL9,7.414,BCL9
650,MSH6,7.7970000000000015,MSH6
651,TRIM24,7.834,TRIM24
652,CDKN2A,7.957000000000002,CDKN2A
653,EPAS1,8.187999999999999,EPAS1
654,CDKN1A,8.649,CDKN1A
655,DNMT3A,8.686,DNMT3A
656,DCC,8.786,DCC
657,CNBD1,9.082,CNBD1
658,JUN,9.402,JUN
659,PRCC,9.402,PRCC
