,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
160,GO:BP,GO:0070666,regulation of mast cell proliferation,0.029107777296781143,True,"""Any process that modulates the frequency, rate or extent of mast cell proliferation."" [GOC:add, GOC:mah]",4,269,3,18117,0.011152416356877323,0.75,query_1,"['GO:0070662', 'GO:0070663']"
161,GO:BP,GO:0038156,interleukin-3-mediated signaling pathway,0.029107777296781143,True,"""A series of molecular signals initiated by the binding of interleukin-3 to a receptor on the surface of a cell, and ending with regulation of a downstream cellular process, e.g. transcription."" [GOC:nhn, GOC:signaling]",4,269,3,18117,0.011152416356877323,0.75,query_1,['GO:0019221']
140,GO:BP,GO:0045586,regulation of gamma-delta T cell differentiation,0.012836722712499176,True,"""Any process that modulates the frequency, rate or extent of gamma-delta T cell differentiation."" [GOC:go_curators]",9,269,4,18117,0.01486988847583643,0.4444444444444444,query_1,"['GO:0042492', 'GO:0045580', 'GO:0046643']"
154,GO:BP,GO:0046643,regulation of gamma-delta T cell activation,0.021144693548473825,True,"""Any process that modulates the frequency, rate or extent of gamma-delta T cell activation."" [GOC:ai]",10,269,4,18117,0.01486988847583643,0.4,query_1,"['GO:0046629', 'GO:0050863']"
178,GO:BP,GO:0043383,negative T cell selection,0.04868456443960764,True,"""The process of elimination of immature T cells which react strongly with self-antigens."" [ISBN:0781735149, PMID:12414722]",12,269,4,18117,0.01486988847583643,0.3333333333333333,query_1,['GO:0045058']
165,GO:BP,GO:0045060,negative thymic T cell selection,0.032839524723115174,True,"""The process of elimination of immature T cells in the thymus which react strongly with self-antigens."" [ISBN:0781735149, PMID:12414722]",11,269,4,18117,0.01486988847583643,0.36363636363636365,query_1,"['GO:0043383', 'GO:0045061']"
159,GO:BP,GO:0046641,positive regulation of alpha-beta T cell proliferation,0.02646683131779375,True,"""Any process that activates or increases the frequency, rate or extent of alpha-beta T cell proliferation."" [GOC:ai]",21,269,5,18117,0.01858736059479554,0.23809523809523808,query_1,"['GO:0042102', 'GO:0046633', 'GO:0046635', 'GO:0046640']"
107,GO:BP,GO:0032753,positive regulation of interleukin-4 production,0.0024763996598974655,True,"""Any process that activates or increases the frequency, rate, or extent of interleukin-4 production."" [GOC:mah]",24,269,6,18117,0.022304832713754646,0.25,query_1,"['GO:0001819', 'GO:0032633', 'GO:0032673']"
138,GO:BP,GO:0032673,regulation of interleukin-4 production,0.01241460644869013,True,"""Any process that modulates the frequency, rate, or extent of interleukin-4 production."" [GOC:mah, PMID:29778524]",31,269,6,18117,0.022304832713754646,0.1935483870967742,query_1,"['GO:0001817', 'GO:0032633']"
143,GO:BP,GO:0032633,interleukin-4 production,0.015090389161095546,True,"""The appearance of interleukin-4 due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:mah]",32,269,6,18117,0.022304832713754646,0.1875,query_1,['GO:0001816']
98,GO:BP,GO:0045730,respiratory burst,0.0015762019663156887,True,"""A phase of elevated metabolic activity, during which oxygen consumption increases; this leads to the production, by an NADH dependent system, of hydrogen peroxide (H2O2), superoxide anions and hydroxyl radicals."" [ISBN:0198506732]",35,269,7,18117,0.026022304832713755,0.2,query_1,['GO:0008152']
149,GO:BP,GO:0002279,mast cell activation involved in immune response,0.016862713218594387,True,"""The change in morphology and behavior of a mast cell resulting from exposure to a cytokine, chemokine, soluble factor, or to (at least in mammals) an antigen which the mast cell has specifically bound via IgE bound to Fc-epsilonRI receptors, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",49,269,7,18117,0.026022304832713755,0.14285714285714285,query_1,"['GO:0002275', 'GO:0045576']"
155,GO:BP,GO:0045058,T cell selection,0.02215946291388703,True,"""The process in which T cells that express T cell receptors that are restricted by self MHC protein complexes and tolerant to self antigens are selected for further maturation."" [ISBN:0781735149, PMID:12414722]",51,269,7,18117,0.026022304832713755,0.13725490196078433,query_1,"['GO:0002376', 'GO:0030217']"
127,GO:BP,GO:0030888,regulation of B cell proliferation,0.009246124936962134,True,"""Any process that modulates the frequency, rate or extent of B cell proliferation."" [GOC:mah]",63,269,8,18117,0.02973977695167286,0.12698412698412698,query_1,"['GO:0042100', 'GO:0050670', 'GO:0050864']"
152,GO:BP,GO:0045123,cellular extravasation,0.020606139482928942,True,"""The migration of a leukocyte from the blood vessels into the surrounding tissue."" [GOC:jl]",70,269,8,18117,0.02973977695167286,0.11428571428571428,query_1,['GO:0050900']
177,GO:BP,GO:0046634,regulation of alpha-beta T cell activation,0.04791428575156938,True,"""Any process that modulates the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]",102,269,9,18117,0.03345724907063197,0.08823529411764706,query_1,"['GO:0046631', 'GO:0050863']"
153,GO:BP,GO:0070664,negative regulation of leukocyte proliferation,0.020675706460096685,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of leukocyte proliferation."" [GOC:add, GOC:mah]",92,269,9,18117,0.03345724907063197,0.09782608695652174,query_1,"['GO:0008285', 'GO:0070661', 'GO:0070663']"
96,GO:BP,GO:0046635,positive regulation of alpha-beta T cell activation,0.0014056364109952986,True,"""Any process that activates or increases the frequency, rate or extent of alpha-beta T cell activation."" [GOC:ai]",67,269,9,18117,0.03345724907063197,0.13432835820895522,query_1,"['GO:0046631', 'GO:0046634', 'GO:0050870']"
166,GO:BP,GO:0050764,regulation of phagocytosis,0.03466253701447938,True,"""Any process that modulates the frequency, rate or extent of phagocytosis, the process in which phagocytes engulf external particulate material."" [GOC:ai]",98,269,9,18117,0.03345724907063197,0.09183673469387756,query_1,"['GO:0006909', 'GO:0060627']"
117,GO:BP,GO:0042100,B cell proliferation,0.004449246446695169,True,"""The expansion of a B cell population by cell division. Follows B cell activation."" [GOC:jl]",98,269,10,18117,0.03717472118959108,0.10204081632653061,query_1,"['GO:0042113', 'GO:0046651']"
151,GO:BP,GO:0002431,Fc receptor mediated stimulatory signaling pathway,0.019177360892351815,True,"""A series of molecular signals generated as a consequence of a the binding of the Fc portion of an immunoglobulin by an Fc receptor capable of activating or perpetuating an immune response. The Fc portion of an immunoglobulin is its C-terminal constant region."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",141,269,11,18117,0.040892193308550186,0.07801418439716312,query_1,['GO:0002429']
169,GO:BP,GO:0019722,calcium-mediated signaling,0.038549950364961276,True,"""Any intracellular signal transduction in which the signal is passed on within the cell via calcium ions."" [GOC:signaling]",211,269,13,18117,0.048327137546468404,0.061611374407582936,query_1,['GO:0019932']
124,GO:BP,GO:0045619,regulation of lymphocyte differentiation,0.006870619108697621,True,"""Any process that modulates the frequency, rate or extent of lymphocyte differentiation."" [GOC:go_curators]",180,269,13,18117,0.048327137546468404,0.07222222222222222,query_1,"['GO:0030098', 'GO:0051249', 'GO:1902105']"
176,GO:BP,GO:0002699,positive regulation of immune effector process,0.0470262893124585,True,"""Any process that activates or increases the frequency, rate, or extent of an immune effector process."" [GOC:add]",215,269,13,18117,0.048327137546468404,0.06046511627906977,query_1,"['GO:0002252', 'GO:0002684', 'GO:0002697']"
33,GO:BP,GO:0042102,positive regulation of T cell proliferation,9.909184406605685e-07,True,"""Any process that activates or increases the rate or extent of T cell proliferation."" [GOC:ai]",104,269,14,18117,0.05204460966542751,0.1346153846153846,query_1,"['GO:0042098', 'GO:0042129', 'GO:0050671', 'GO:0050870']"
72,GO:BP,GO:0051250,negative regulation of lymphocyte activation,0.00019932315687022582,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of lymphocyte activation."" [GOC:ai]",156,269,14,18117,0.05204460966542751,0.08974358974358974,query_1,"['GO:0002695', 'GO:0046649', 'GO:0051249']"
109,GO:BP,GO:0050864,regulation of B cell activation,0.002881283389475704,True,"""Any process that modulates the frequency, rate or extent of B cell activation."" [GOC:ai]",194,269,14,18117,0.05204460966542751,0.07216494845360824,query_1,"['GO:0042113', 'GO:0051249']"
28,GO:BP,GO:0050671,positive regulation of lymphocyte proliferation,7.4548603432375e-07,True,"""Any process that activates or increases the rate or extent of lymphocyte proliferation."" [GOC:ai]",141,269,16,18117,0.05947955390334572,0.11347517730496454,query_1,"['GO:0032946', 'GO:0046651', 'GO:0050670', 'GO:0051251']"
81,GO:BP,GO:0050870,positive regulation of T cell activation,0.0004204029532349391,True,"""Any process that activates or increases the frequency, rate or extent of T cell activation."" [GOC:ai]",219,269,16,18117,0.05947955390334572,0.0730593607305936,query_1,"['GO:0042110', 'GO:0050863', 'GO:0051251', 'GO:1903039']"
55,GO:BP,GO:0042129,regulation of T cell proliferation,1.9524696849477354e-05,True,"""Any process that modulates the frequency, rate or extent of T cell proliferation."" [GOC:jl]",176,269,16,18117,0.05947955390334572,0.09090909090909091,query_1,"['GO:0042098', 'GO:0050670', 'GO:0050863']"
97,GO:BP,GO:1903039,positive regulation of leukocyte cell-cell adhesion,0.0015315739906855493,True,"""Any process that activates or increases the frequency, rate or extent of leukocyte cell-cell adhesion."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21106532]",241,269,16,18117,0.05947955390334572,0.06639004149377593,query_1,"['GO:0007159', 'GO:0022409', 'GO:1903037']"
141,GO:BP,GO:0022409,positive regulation of cell-cell adhesion,0.012972630924311742,True,"""Any process that activates or increases the rate or extent of cell adhesion to another cell."" [GOC:isa_complete]",284,269,16,18117,0.05947955390334572,0.056338028169014086,query_1,"['GO:0022407', 'GO:0045785', 'GO:0098609']"
30,GO:BP,GO:0032946,positive regulation of mononuclear cell proliferation,8.290971748763029e-07,True,"""Any process that activates or increases the frequency, rate or extent of mononuclear cell proliferation."" [GOC:add]",142,269,16,18117,0.05947955390334572,0.11267605633802817,query_1,"['GO:0032943', 'GO:0032944', 'GO:0070665']"
23,GO:BP,GO:0070665,positive regulation of leukocyte proliferation,3.543326565690465e-07,True,"""Any process that activates or increases the frequency, rate or extent of leukocyte proliferation."" [GOC:add, GOC:mah]",155,269,17,18117,0.06319702602230483,0.10967741935483871,query_1,"['GO:0008284', 'GO:0070661', 'GO:0070663']"
147,GO:BP,GO:0050851,antigen receptor-mediated signaling pathway,0.01633467891034991,True,"""A series of molecular signals initiated by the cross-linking of an antigen receptor on a B or T cell."" [GOC:add]",323,269,17,18117,0.06319702602230483,0.05263157894736842,query_1,['GO:0002429']
42,GO:BP,GO:0042098,T cell proliferation,3.92485793142595e-06,True,"""The expansion of a T cell population by cell division. Follows T cell activation."" [GOC:jl]",205,269,18,18117,0.06691449814126393,0.08780487804878048,query_1,"['GO:0042110', 'GO:0046651']"
46,GO:BP,GO:0050866,negative regulation of cell activation,6.2313053576306395e-06,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of cell activation."" [GOC:ai]",211,269,18,18117,0.06691449814126393,0.08530805687203792,query_1,"['GO:0001775', 'GO:0048523', 'GO:0050865']"
32,GO:BP,GO:0002695,negative regulation of leukocyte activation,9.632588408493931e-07,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of leukocyte activation."" [GOC:add]",188,269,18,18117,0.06691449814126393,0.09574468085106383,query_1,"['GO:0002683', 'GO:0002694', 'GO:0045321', 'GO:0050866']"
69,GO:BP,GO:1902105,regulation of leukocyte differentiation,0.00014897596573504798,True,"""Any process that modulates the frequency, rate or extent of leukocyte differentiation."" [GOC:add, GOC:TermGenie]",288,269,19,18117,0.07063197026022305,0.06597222222222222,query_1,"['GO:0002521', 'GO:0045595', 'GO:1903706']"
95,GO:BP,GO:0051251,positive regulation of lymphocyte activation,0.0013400849443384404,True,"""Any process that activates or increases the frequency, rate or extent of lymphocyte activation."" [GOC:ai]",365,269,20,18117,0.07434944237918216,0.0547945205479452,query_1,"['GO:0002696', 'GO:0046649', 'GO:0051249']"
136,GO:BP,GO:0002683,negative regulation of immune system process,0.011486699947748012,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of an immune system process."" [GOC:add]",420,269,20,18117,0.07434944237918216,0.047619047619047616,query_1,"['GO:0002376', 'GO:0002682', 'GO:0048519']"
90,GO:BP,GO:0006909,phagocytosis,0.0008149757201358875,True,"""A vesicle-mediated transport process that results in the engulfment of external particulate material by phagocytes and their delivery to the lysosome. The particles are initially contained within phagocytic vacuoles (phagosomes), which then fuse with primary lysosomes to effect digestion of the particles."" [ISBN:0198506732]",387,269,21,18117,0.07806691449814127,0.05426356589147287,query_1,['GO:0016192']
105,GO:BP,GO:0002696,positive regulation of leukocyte activation,0.0022538899379312993,True,"""Any process that activates or increases the frequency, rate, or extent of leukocyte activation."" [GOC:add]",412,269,21,18117,0.07806691449814127,0.050970873786407765,query_1,"['GO:0002684', 'GO:0002694', 'GO:0045321', 'GO:0050867']"
64,GO:BP,GO:1903037,regulation of leukocyte cell-cell adhesion,8.374543853842564e-05,True,"""Any process that modulates the frequency, rate or extent of leukocyte cell-cell adhesion."" [GO_REF:0000058, GOC:BHF, GOC:rl, GOC:TermGenie, PMID:21106532]",338,269,21,18117,0.07806691449814127,0.0621301775147929,query_1,"['GO:0007159', 'GO:0022407']"
85,GO:BP,GO:0030098,lymphocyte differentiation,0.000506206916150748,True,"""The process in which a relatively unspecialized precursor cell acquires specialized features of a lymphocyte. A lymphocyte is a leukocyte commonly found in the blood and lymph that has the characteristics of a large nucleus, a neutral staining cytoplasm, and prominent heterochromatin."" [CL:0000542, GOC:go_curators]",376,269,21,18117,0.07806691449814127,0.05585106382978723,query_1,"['GO:0046649', 'GO:1903131']"
16,GO:BP,GO:0032944,regulation of mononuclear cell proliferation,1.2505127575755903e-08,True,"""Any process that modulates the frequency, rate or extent of mononuclear cell proliferation."" [GOC:add]",232,269,22,18117,0.08178438661710037,0.09482758620689655,query_1,"['GO:0032943', 'GO:0070663']"
92,GO:BP,GO:0050867,positive regulation of cell activation,0.0009133393760807903,True,"""Any process that activates or increases the frequency, rate or extent of activation."" [GOC:ai]",424,269,22,18117,0.08178438661710037,0.05188679245283019,query_1,"['GO:0001775', 'GO:0048522', 'GO:0050865']"
15,GO:BP,GO:0050670,regulation of lymphocyte proliferation,1.0515461523606014e-08,True,"""Any process that modulates the frequency, rate or extent of lymphocyte proliferation."" [GOC:ai]",230,269,22,18117,0.08178438661710037,0.09565217391304348,query_1,"['GO:0032944', 'GO:0046651', 'GO:0051249']"
112,GO:BP,GO:0002697,regulation of immune effector process,0.0036866793460917204,True,"""Any process that modulates the frequency, rate, or extent of an immune effector process."" [GOC:add]",461,269,22,18117,0.08178438661710037,0.04772234273318872,query_1,"['GO:0002252', 'GO:0002682']"
54,GO:BP,GO:0050863,regulation of T cell activation,1.5972438975794932e-05,True,"""Any process that modulates the frequency, rate or extent of T cell activation."" [GOC:ai]",337,269,22,18117,0.08178438661710037,0.06528189910979229,query_1,"['GO:0042110', 'GO:0051249']"
51,GO:BP,GO:0042113,B cell activation,1.0875727512886571e-05,True,"""The change in morphology and behavior of a mature or immature B cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific."" [GOC:mgi_curators, ISBN:0781735149]",330,269,22,18117,0.08178438661710037,0.06666666666666667,query_1,['GO:0046649']
73,GO:BP,GO:1903706,regulation of hemopoiesis,0.0002226475579059329,True,"""Any process that modulates the frequency, rate or extent of hemopoiesis."" [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:20080761]",424,269,23,18117,0.08550185873605948,0.054245283018867926,query_1,"['GO:0002682', 'GO:0030097', 'GO:2000026']"
87,GO:BP,GO:0022407,regulation of cell-cell adhesion,0.0005276803065659572,True,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell."" [GOC:isa_complete]",445,269,23,18117,0.08550185873605948,0.051685393258426963,query_1,"['GO:0030155', 'GO:0098609']"
84,GO:BP,GO:0002757,immune response-activating signal transduction,0.00046718013611453504,True,"""The cascade of processes by which a signal interacts with a receptor, causing a change in the level or activity of a second messenger or other downstream target, and ultimately leading to activation or perpetuation of an immune response."" [GOC:add]",477,269,24,18117,0.08921933085501858,0.050314465408805034,query_1,"['GO:0002253', 'GO:0002764']"
61,GO:BP,GO:1903131,mononuclear cell differentiation,6.759729087065305e-05,True,"""The process in which a relatively unspecialized cell acquires the specialized features of a mononuclear cell."" [CL:0000842, GO_REF:0000086, GOC:TermGenie, PMID:24759906]",430,269,24,18117,0.08921933085501858,0.05581395348837209,query_1,['GO:0002521']
100,GO:BP,GO:0002768,immune response-regulating cell surface receptor signaling pathway,0.001674876853352789,True,"""A series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of the target cell capable of activating, perpetuating, or inhibiting an immune response."" [GOC:add, ISBN:0781735149, PMID:15771571]",512,269,24,18117,0.08921933085501858,0.046875,query_1,"['GO:0002764', 'GO:0007166']"
83,GO:BP,GO:0002429,immune response-activating cell surface receptor signaling pathway,0.00046718013611453504,True,"""A series of molecular signals initiated by the binding of an extracellular ligand to a receptor on the surface of a cell capable of activating or perpetuating an immune response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",477,269,24,18117,0.08921933085501858,0.050314465408805034,query_1,"['GO:0002757', 'GO:0002768']"
78,GO:BP,GO:0042119,neutrophil activation,0.000268635952426127,True,"""The change in morphology and behavior of a neutrophil resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor."" [GOC:mgi_curators, ISBN:0781735149]",498,269,25,18117,0.09293680297397769,0.050200803212851405,query_1,['GO:0036230']
71,GO:BP,GO:0002283,neutrophil activation involved in immune response,0.00016195083950037835,True,"""The change in morphology and behavior of a neutrophil resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor, leading to the initiation or perpetuation of an immune response."" [GOC:add, ISBN:0781735149]",485,269,25,18117,0.09293680297397769,0.05154639175257732,query_1,"['GO:0002275', 'GO:0042119']"
86,GO:BP,GO:0002764,immune response-regulating signaling pathway,0.0005068386069181812,True,"""The cascade of processes by which a signal interacts with a receptor, causing a change in the level or activity of a second messenger or other downstream target, and ultimately leading to the activation, perpetuation, or inhibition of an immune response."" [GOC:add, ISBN:0781735149, PMID:15771571]",515,269,25,18117,0.09293680297397769,0.04854368932038835,query_1,"['GO:0007165', 'GO:0050776']"
82,GO:BP,GO:0050900,leukocyte migration,0.0004376723372017232,True,"""The movement of a leukocyte within or between different tissues and organs of the body."" [GOC:add, ISBN:0781735149, PMID:14680625, PMID:14708592, PMID:7507411, PMID:8600538]",511,269,25,18117,0.09293680297397769,0.04892367906066536,query_1,"['GO:0002376', 'GO:0016477']"
7,GO:BP,GO:0070663,regulation of leukocyte proliferation,1.3620123720762336e-10,True,"""Any process that modulates the frequency, rate or extent of leukocyte proliferation."" [GOC:add, GOC:mah]",251,269,25,18117,0.09293680297397769,0.099601593625498,query_1,"['GO:0042127', 'GO:0070661']"
13,GO:BP,GO:0046651,lymphocyte proliferation,4.855257717550052e-09,True,"""The expansion of a lymphocyte population by cell division."" [GOC:ai]",294,269,25,18117,0.09293680297397769,0.08503401360544217,query_1,"['GO:0032943', 'GO:0046649']"
14,GO:BP,GO:0032943,mononuclear cell proliferation,6.0817928059357046e-09,True,"""The expansion of a mononuclear cell population by cell division. A mononuclear cell is a leukocyte with a single non-segmented nucleus in the mature form."" [GOC:add]",297,269,25,18117,0.09293680297397769,0.08417508417508418,query_1,['GO:0070661']
31,GO:BP,GO:0007159,leukocyte cell-cell adhesion,9.23758042198519e-07,True,"""The attachment of a leukocyte to another cell via adhesion molecules."" [GOC:go_curators]",375,269,25,18117,0.09293680297397769,0.06666666666666667,query_1,['GO:0098609']
68,GO:BP,GO:0043312,neutrophil degranulation,0.00014371836608949597,True,"""The regulated exocytosis of secretory granules containing preformed mediators such as proteases, lipases, and inflammatory mediators by a neutrophil."" [ISBN:0781735149]",482,269,25,18117,0.09293680297397769,0.05186721991701245,query_1,"['GO:0002283', 'GO:0002446', 'GO:0043299']"
77,GO:BP,GO:0002446,neutrophil mediated immunity,0.0002585473023396492,True,"""Any process involved in the carrying out of an immune response by a neutrophil."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",497,269,25,18117,0.09293680297397769,0.05030181086519115,query_1,['GO:0002444']
56,GO:BP,GO:0042110,T cell activation,4.6846054562047255e-05,True,"""The change in morphology and behavior of a mature or immature T cell resulting from exposure to a mitogen, cytokine, chemokine, cellular ligand, or an antigen for which it is specific."" [GOC:mgi_curators, ISBN:0781735149]",489,269,26,18117,0.09665427509293681,0.053169734151329244,query_1,['GO:0046649']
65,GO:BP,GO:0036230,granulocyte activation,8.604115614113949e-05,True,"""The change in morphology and behavior of a granulocyte resulting from exposure to a cytokine, chemokine, cellular ligand, or soluble factor."" [CL:0000094, GOC:nhn]",504,269,26,18117,0.09665427509293681,0.051587301587301584,query_1,['GO:0002274']
131,GO:BP,GO:0002250,adaptive immune response,0.010262795529970488,True,"""An immune response mediated by cells expressing specific receptors for antigen produced through a somatic diversification process, and allowing for an enhanced secondary response to subsequent exposures to the same antigen (immunological memory)."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",689,269,27,18117,0.10037174721189591,0.03918722786647315,query_1,['GO:0006955']
75,GO:BP,GO:0002253,activation of immune response,0.00024724752024866156,True,"""Any process that initiates an immune response."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",568,269,27,18117,0.10037174721189591,0.04753521126760563,query_1,"['GO:0002376', 'GO:0050778']"
9,GO:BP,GO:0070661,leukocyte proliferation,1.5472961283952005e-10,True,"""The expansion of a leukocyte population by cell division."" [GOC:add]",325,269,28,18117,0.10408921933085502,0.08615384615384615,query_1,['GO:0008283']
119,GO:BP,GO:0030155,regulation of cell adhesion,0.005492789010005624,True,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix."" [GOC:mah]",748,269,29,18117,0.10780669144981413,0.03877005347593583,query_1,"['GO:0007155', 'GO:0050794']"
48,GO:BP,GO:0002444,myeloid leukocyte mediated immunity,8.533611500408758e-06,True,"""Any process involved in the carrying out of an immune response by a myeloid leukocyte."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",551,269,29,18117,0.10780669144981413,0.05263157894736842,query_1,['GO:0002443']
